id,label
sjolib6wkuo2spal,105.Whip_poor_Will
3hxd6k6oiedqtiym,133.White_throated_Sparrow
8ewu2yf80j9pldts,029.American_Crow
fbiztfj89thjxrrm,175.Pine_Warbler
d6urxog91oe0c52c,098.Scott_Oriole
71hfh6edib4kwuqh,103.Sayornis
v76owm63p6iw8sxx,076.Dark_eyed_Junco
1eotc9tknbfcau6l,150.Sage_Thrasher
92iqr33o9q3docgz,150.Sage_Thrasher
w5f3ttxxdgtkqe2n,124.Le_Conte_Sparrow
mz4xmjx0tp44wbsh,180.Wilson_Warbler
ei6891xs46d9s7am,047.American_Goldfinch
140csenrndln8uxu,095.Baltimore_Oriole
4tcy7wfizxvh1x82,053.Western_Grebe
zblsao4cvnedowsj,032.Mangrove_Cuckoo
ttal2611splvv4cc,045.Northern_Fulmar
5p5q863vjw7yifko,143.Caspian_Tern
sgae8ak2svzk6mby,098.Scott_Oriole
mce3e7r0bv0ickjd,112.Great_Grey_Shrike
84yrdzpq5b5bf849,070.Green_Violetear
05hfh9g43e8ytj7a,191.Red_headed_Woodpecker
619rbii6hdyb123i,048.European_Goldfinch
7h8d7jnn7idvn2yn,137.Cliff_Swallow
pw93deg7on40dl57,118.House_Sparrow
qjeqybk5pokhhwg9,079.Belted_Kingfisher
14c69yqw8l5uqpf1,011.Rusty_Blackbird
l0ecf9xlu37u0at7,060.Glaucous_winged_Gull
mlch53at9jbfeife,144.Common_Tern
wu34p0mmt18zcp58,019.Gray_Catbird
lpzdvf83ik13pucr,073.Blue_Jay
135volqoif5urn86,094.White_breasted_Nuthatch
lsjvwsutl379gs11,076.Dark_eyed_Junco
h56tbhht8p02za15,004.Groove_billed_Ani
qer33m6udf18goy9,197.Marsh_Wren
g2a3u23piyvcp8gs,092.Nighthawk
k442re9ielwsbq77,017.Cardinal
24eu3k89muputnou,090.Red_breasted_Merganser
0ty4mh608v53vct2,085.Horned_Lark
09qx77jzhzooaae5,163.Cape_May_Warbler
hcl8y23zg13ufbay,126.Nelson_Sharp_tailed_Sparrow
fe33inyfsxb78fht,097.Orchard_Oriole
8ct8r35n4bbwfifz,180.Wilson_Warbler
bs1kacf0bou7lr5p,062.Herring_Gull
ie0lu0mkcotsbemn,041.Scissor_tailed_Flycatcher
b08ibylmg90wrybu,141.Artic_Tern
kjdte4xnxq84rbe5,150.Sage_Thrasher
yrvd3gljznppo6ga,031.Black_billed_Cuckoo
clrb8mme1wtvzpzr,163.Cape_May_Warbler
xrf76ddyvrsxyhwb,160.Black_throated_Blue_Warbler
1ur1gklgt0hdj390,078.Gray_Kingbird
403vhy4ogib6qe4u,049.Boat_tailed_Grackle
eima09x766moqagg,021.Eastern_Towhee
je7r3ui1xymfncj9,020.Yellow_breasted_Chat
2dmdrr42o13feygp,143.Caspian_Tern
x4k1l2pxh2wrvktt,065.Slaty_backed_Gull
kw77xm55gwclabno,189.Red_bellied_Woodpecker
ksvsdh5qd0696oel,095.Baltimore_Oriole
e9dog0gurpdq8nh5,152.Blue_headed_Vireo
7672yn19722w5nom,023.Brandt_Cormorant
zy44rh8ee6s0rlxp,018.Spotted_Catbird
vtvxga2bkjmvlx3o,017.Cardinal
wiamo5c6aq7n1dbg,101.White_Pelican
yqeh4x44lox783hq,056.Pine_Grosbeak
9l5pu0ju7t0zpdkg,007.Parakeet_Auklet
pomdicc2zy0zm9ha,077.Tropical_Kingbird
tbn098ybbyxs2it2,186.Cedar_Waxwing
zqlysqi31otnmaav,047.American_Goldfinch
xvb0s8o6as9tg2q5,010.Red_winged_Blackbird
jaldi60pahl0cq4l,191.Red_headed_Woodpecker
zks9yp57wg9f4cq4,034.Gray_crowned_Rosy_Finch
w94ykg9o5nynoj5x,148.Green_tailed_Towhee
fy9pej06zk9h9h5a,069.Rufous_Hummingbird
ayfz8ifydomtze47,061.Heermann_Gull
z8m7w6qvyrd6wl1d,117.Clay_colored_Sparrow
mbe0j6d8ww945u18,037.Acadian_Flycatcher
ko7gt2xozoybzegs,024.Red_faced_Cormorant
3aa8n0yqrzt8e2tz,113.Baird_Sparrow
fc42s8qf5fzgyahv,193.Bewick_Wren
r9sabldntgnpuj10,007.Parakeet_Auklet
8t6ymijisegnsgsc,146.Forsters_Tern
mz6zx2l4rq0mxavt,156.White_eyed_Vireo
15816md2ipvgwk6w,012.Yellow_headed_Blackbird
b24dggxuh7cdqowa,107.Common_Raven
uctd497hp31v21ar,186.Cedar_Waxwing
1mdrwa10k042cus3,051.Horned_Grebe
7dfw6j7jikg68nm4,044.Frigatebird
efr4pkqlfs8h5wyx,195.Carolina_Wren
9lt59xm54scdwuni,199.Winter_Wren
rujgvwwx2lpe1xw3,062.Herring_Gull
je6ufg63tixy6f9b,025.Pelagic_Cormorant
egtsdqvvgnlrtdv0,052.Pied_billed_Grebe
h0fd6w29ue0tdx8m,139.Scarlet_Tanager
uyfl99jp9gntkvde,119.Field_Sparrow
h8p8cknmbvuq1xlr,110.Geococcyx
3c8fhpbax7ifv9vd,183.Northern_Waterthrush
k0pysd18ij5dap4v,083.White_breasted_Kingfisher
hvxg8738isolrc3y,188.Pileated_Woodpecker
f7lkn37qtlub606l,178.Swainson_Warbler
jw7bcwuc2jcick0o,061.Heermann_Gull
0lrcdjt4i6ir6xka,176.Prairie_Warbler
2gym1arex4i6yas7,034.Gray_crowned_Rosy_Finch
9gnwnvukgwlu3ofe,028.Brown_Creeper
xrzzi5x5q5qy5br9,066.Western_Gull
uoin43b0dwyaour8,067.Anna_Hummingbird
gk2xz614pkraipmh,169.Magnolia_Warbler
lh98rzie9bp70gpz,063.Ivory_Gull
oymey4vhbxed97px,164.Cerulean_Warbler
1q2xk8sb6b2awrrq,062.Herring_Gull
ha44pxfoub9frgf2,038.Great_Crested_Flycatcher
6lf270i51tizl57l,182.Yellow_Warbler
pjwjcdufipxwp8nv,042.Vermilion_Flycatcher
lnxm5qzpvpqw8te1,108.White_necked_Raven
fvrzuuac35psa8t5,163.Cape_May_Warbler
o0m74in3nr2t1e7z,095.Baltimore_Oriole
1xq9rg9n3ntbwjll,173.Orange_crowned_Warbler
qfsszmxpzuloqqy6,082.Ringed_Kingfisher
0h16eu2uahjnk9m4,018.Spotted_Catbird
dvsh6zv3j8wit3kz,195.Carolina_Wren
2mnbfs4fftg8y2sa,086.Pacific_Loon
lhz9lucsrdnylqfk,176.Prairie_Warbler
5554ijqa7vunaljg,038.Great_Crested_Flycatcher
iuv4g61vplb6z03g,133.White_throated_Sparrow
evym3keq41ysuozj,055.Evening_Grosbeak
idqk1ut2qp2gche7,152.Blue_headed_Vireo
b6d2h3ix81azfp3g,068.Ruby_throated_Hummingbird
xbquqdplk9pkeb3k,004.Groove_billed_Ani
zw8srolz3ato3m7a,089.Hooded_Merganser
bo91qjfq97yfli5l,188.Pileated_Woodpecker
za3zjj1n7yyoq551,156.White_eyed_Vireo
663dx8z9z87sjjzf,107.Common_Raven
ikz68y7jdvhsvgpm,056.Pine_Grosbeak
15lanhvl25z71nl8,045.Northern_Fulmar
odqni80sxhny1opr,146.Forsters_Tern
kqh8yw7d8p6kokix,104.American_Pipit
mc5449t4u2yicxzf,074.Florida_Jay
qdgjp8lt2ag5k67v,018.Spotted_Catbird
rhnoq2g5uool4j5l,103.Sayornis
48n7zilpswx4zdeu,125.Lincoln_Sparrow
7qk0tsl6pttul86i,182.Yellow_Warbler
8d9ej7h74803jmip,171.Myrtle_Warbler
dw0t62jf021pall5,017.Cardinal
15oee6dowfakfz81,129.Song_Sparrow
3cxcfqw4hrfbt2hn,052.Pied_billed_Grebe
3eo2ivfdxda6tua6,198.Rock_Wren
oxkgaq2zwldx9mta,022.Chuck_will_Widow
fs2py74w6w921910,086.Pacific_Loon
kt3phd7t3rvgykuk,198.Rock_Wren
ktdpyuvyntc3x08c,183.Northern_Waterthrush
x8rk9argsby66grd,139.Scarlet_Tanager
olgrgqjm78o2jirv,117.Clay_colored_Sparrow
szdkat3lv8730npk,035.Purple_Finch
jpr2vh09di82syex,169.Magnolia_Warbler
hob5vg75v1unxdkl,190.Red_cockaded_Woodpecker
cvy7mzhso06ddr0l,075.Green_Jay
lz782snlacpf93pv,024.Red_faced_Cormorant
7xedruey0rtor6pw,085.Horned_Lark
tkrxrztti5cat3i9,031.Black_billed_Cuckoo
5zjtsa5fnu4anl8s,180.Wilson_Warbler
bvazw2ia69yv928v,161.Blue_winged_Warbler
k92b94edigznbr7e,189.Red_bellied_Woodpecker
upm5aeja4qadg6hq,037.Acadian_Flycatcher
zu4bh4yzdqp4tw2w,059.California_Gull
04x6l4edzt2srb0q,183.Northern_Waterthrush
77r1us52x1aehzp1,118.House_Sparrow
s3vm4srvjjldhv0t,075.Green_Jay
0nudfp6xuaaot2h3,145.Elegant_Tern
eiqkglhd108fz2id,045.Northern_Fulmar
652nzusp2wrozdjv,026.Bronzed_Cowbird
46wq1u4hnq4fdl0o,036.Northern_Flicker
woj6hvbzylk9u31v,185.Bohemian_Waxwing
hgeshhy0vp7tjdx3,095.Baltimore_Oriole
6tr6jwma2rwsm6f6,139.Scarlet_Tanager
cuyo74kuk09t8zr8,062.Herring_Gull
2xcjl73kjaqdw7s8,169.Magnolia_Warbler
cjd20nkit56bdx41,141.Artic_Tern
w6qj6hfms2l906uq,086.Pacific_Loon
6dmfzuq1b9jqozdk,164.Cerulean_Warbler
2fgs9qfca4dc8xa7,127.Savannah_Sparrow
silakyc6n2j8rnn1,007.Parakeet_Auklet
peb62mijm38kb70e,199.Winter_Wren
e1p1l3o98raw0zf4,177.Prothonotary_Warbler
6i6lgi2npe97jpb4,186.Cedar_Waxwing
203xd18e33fo8on1,009.Brewer_Blackbird
xepknlna74e8bnyk,200.Common_Yellowthroat
544rav7nr0vkp2vw,012.Yellow_headed_Blackbird
qzk6lqibsom4cv1c,029.American_Crow
ne871npbq2mg23za,179.Tennessee_Warbler
b7zu5cgl6xzozo26,011.Rusty_Blackbird
lquo3h5tfao0jgi0,066.Western_Gull
unuybyv5gdpwi5ik,090.Red_breasted_Merganser
wkc740l9g8x2gf5m,055.Evening_Grosbeak
0x4ko35gkadgq0b3,123.Henslow_Sparrow
e9pmtfi9qdrvj6cq,159.Black_and_white_Warbler
wynoh1ft71rq2wuw,196.House_Wren
1yec2i8n50tcuero,162.Canada_Warbler
12vnvilccqfz89od,176.Prairie_Warbler
fon69by2ssgfov3q,026.Bronzed_Cowbird
5y8q2eag716fe2e1,096.Hooded_Oriole
ypwok1qwu7699bed,106.Horned_Puffin
fl4wtjce9aualhwf,132.White_crowned_Sparrow
4pelk865v40dglte,003.Sooty_Albatross
dk7kuy76zx334rby,050.Eared_Grebe
ouqczxwu4cs91at3,124.Le_Conte_Sparrow
rg4v7cwit4wgpa66,194.Cactus_Wren
q8rr5z0v5g3rtw12,069.Rufous_Hummingbird
odoodoclx40uxoky,123.Henslow_Sparrow
cfrufisocay3pn4v,122.Harris_Sparrow
cb7cb95s7pwt4v7g,069.Rufous_Hummingbird
q8z3pobn6t55urhp,058.Pigeon_Guillemot
vhfaxnr1rp2k2o1e,083.White_breasted_Kingfisher
p0zcllmtz7hx0w0s,188.Pileated_Woodpecker
zmqvoifgarm5c2l8,131.Vesper_Sparrow
9w5j0hsr2o9vuw9u,190.Red_cockaded_Woodpecker
4ods3onsi3i7cxfg,027.Shiny_Cowbird
ewtlgu0tf33qrwqd,077.Tropical_Kingbird
1hknlkyf2sii7790,141.Artic_Tern
g3niegx47hkn5b0b,070.Green_Violetear
nkh294w4anp40tlc,171.Myrtle_Warbler
89sv4bjw9i7u10c1,141.Artic_Tern
1clta5anlycbuxxh,149.Brown_Thrasher
oumj84sk8n3bp573,148.Green_tailed_Towhee
rqzt896vh2v491hl,072.Pomarine_Jaeger
22dfo0bjtspl6ibo,008.Rhinoceros_Auklet
zbk193lcuy0fgy6o,150.Sage_Thrasher
vhsbciqenpbxh3k0,037.Acadian_Flycatcher
yo3uhnwg1hummrj8,137.Cliff_Swallow
stebnfx449ap7ja0,106.Horned_Puffin
2wlh9vtudgcqlkca,192.Downy_Woodpecker
y0kbf1tedd70mrbb,051.Horned_Grebe
akxyvvsrwsvadr0u,032.Mangrove_Cuckoo
m77v1q461vj0rw92,110.Geococcyx
41kt4ihwgnlgqv60,129.Song_Sparrow
qelmnvy8w4nlzrsa,156.White_eyed_Vireo
otmpikcxy4bkg2hq,045.Northern_Fulmar
0bfwyzzdx1jby7xl,109.American_Redstart
qniocvb8lvxgtfbo,182.Yellow_Warbler
x8s52lej030brtia,059.California_Gull
2qn18sv8qxfn5gmu,022.Chuck_will_Widow
qezpdg0hs8ht63o8,014.Indigo_Bunting
fep2dok13axfd3uz,196.House_Wren
sype1jbw4bm5w42w,115.Brewer_Sparrow
jdx769ynj7gk4sf4,015.Lazuli_Bunting
a3oqgmpzk34m7nb7,140.Summer_Tanager
kg3e4nbnigdnvtrz,047.American_Goldfinch
n8dtgvwwmvdbem9c,124.Le_Conte_Sparrow
86j2ehxq975j767f,173.Orange_crowned_Warbler
ngp8fhdu4g0v4949,117.Clay_colored_Sparrow
sjnzn9gelewrgyn3,137.Cliff_Swallow
8ztwmffdccak16u2,011.Rusty_Blackbird
ektlsipmnqs5hzpd,101.White_Pelican
tsnha8ljmqdah9cx,013.Bobolink
f62tnc2mvfmphp4n,145.Elegant_Tern
4r710999k94yr783,064.Ring_billed_Gull
8f34l98fdynwhl8i,090.Red_breasted_Merganser
qblgqjhr7kvj3y5e,038.Great_Crested_Flycatcher
6xbp6njofynfwnz8,200.Common_Yellowthroat
n6ps7i43t7qcicxb,104.American_Pipit
84d29wl5q8jg1tqd,140.Summer_Tanager
4ixlgpmj1wh08lpr,101.White_Pelican
4nqtwnj1ewqy01vt,005.Crested_Auklet
8v5jii6g5ht7dqol,003.Sooty_Albatross
k8j108ffrcgv9xtj,138.Tree_Swallow
6exywdcu0491e59x,182.Yellow_Warbler
ur0p4gtrooepfu5t,189.Red_bellied_Woodpecker
jnoww09zyih51scr,130.Tree_Sparrow
5mmnjgxlfc20tz9l,183.Northern_Waterthrush
2w156bm73c4rkr7t,016.Painted_Bunting
gelxtb8mvf7jmxdw,119.Field_Sparrow
6xr3hg1o18p199r0,019.Gray_Catbird
lwjh8niboz515zqt,073.Blue_Jay
c3sopisd0jjy4dwo,163.Cape_May_Warbler
vznba5fese5qba7u,039.Least_Flycatcher
o7uy20g2iwdf6s4l,064.Ring_billed_Gull
t133rwtdfjc5tlh9,147.Least_Tern
tezhr09i2nj462bj,157.Yellow_throated_Vireo
6kit5brvjd4jy5f0,096.Hooded_Oriole
i7rm1vkbfeqza873,045.Northern_Fulmar
c8m2rxcvubcf3i1y,120.Fox_Sparrow
6wghfpmsiabm7z8k,172.Nashville_Warbler
b07omjbg8t3c4k89,086.Pacific_Loon
2u8vu4d37rrdnm0b,176.Prairie_Warbler
gf3lzwvlzs3qxp7m,046.Gadwall
z6rt7s2l88cl0nk9,092.Nighthawk
z3rv6x958kemvzhj,134.Cape_Glossy_Starling
d3h7pjxjjx1j2o4d,187.American_Three_toed_Woodpecker
x16okh89hc3vmupu,107.Common_Raven
ckv5iyjijo9birhe,161.Blue_winged_Warbler
agfxwx0gl8n2finp,121.Grasshopper_Sparrow
ee70fg4h4mol5m0f,128.Seaside_Sparrow
oiz7ph70b5px44yy,057.Rose_breasted_Grosbeak
1jnuz8c8duawogqo,083.White_breasted_Kingfisher
wksdyvi3d2f8xikn,125.Lincoln_Sparrow
us13g8f6xujuzw09,013.Bobolink
o1qfvzf4e6nevyfy,097.Orchard_Oriole
mae2j0h7u994lsoo,193.Bewick_Wren
qc9juny1lwc41jea,011.Rusty_Blackbird
ocur0doz5fmzjq53,081.Pied_Kingfisher
tx5425sa80ml0fxr,102.Western_Wood_Pewee
o4uft9hwk0dzivh9,065.Slaty_backed_Gull
yb6m04iyj2dztltm,120.Fox_Sparrow
tc68qgy2rxvzytan,199.Winter_Wren
wu9fbjdl7ezxxvb3,151.Black_capped_Vireo
jep67soqdmurr7ca,004.Groove_billed_Ani
ltwwbbe5h5j4kxac,020.Yellow_breasted_Chat
4vcljo32vo27c4jr,038.Great_Crested_Flycatcher
0zvhkq0pcx767nso,193.Bewick_Wren
8qyae896dpfuwbgg,071.Long_tailed_Jaeger
83a07trcwo29zkpc,034.Gray_crowned_Rosy_Finch
c3i1fbgaic4mzer2,029.American_Crow
xoj8cvf46furyic5,061.Heermann_Gull
ub67hi3694y3l3ux,073.Blue_Jay
pbobxodu7z82w9pd,153.Philadelphia_Vireo
1lo8n6n39qsyavs7,190.Red_cockaded_Woodpecker
96zr04a5t40jgb43,179.Tennessee_Warbler
77hw11warxglhifn,180.Wilson_Warbler
6252dj3mgpn83gx9,132.White_crowned_Sparrow
khg85ja5jgz63436,053.Western_Grebe
k51kzqnb9i6wucvm,091.Mockingbird
53mgatrcs8mn18sn,073.Blue_Jay
100f08pktp6t738s,118.House_Sparrow
i4kztbzurvqx6c5o,159.Black_and_white_Warbler
g5f416ebscrrjdv4,051.Horned_Grebe
64c37ptzcbpfp13m,010.Red_winged_Blackbird
asq4zdu69k97ky95,066.Western_Gull
gr56ochyngimmdxh,084.Red_legged_Kittiwake
8vpnctl3jk6zf8ky,018.Spotted_Catbird
k1zpzitn6r0kivvo,109.American_Redstart
voc64hatl34nkbwh,052.Pied_billed_Grebe
ve28mjmo9zewm2bz,102.Western_Wood_Pewee
jpjnvah1dlok7itl,124.Le_Conte_Sparrow
07ojk47mton7kbyu,129.Song_Sparrow
gms3dzn8bzzt4bdg,007.Parakeet_Auklet
fee74teefvuptmou,007.Parakeet_Auklet
ye9gwqzxrpab2ht0,179.Tennessee_Warbler
jg3zkqrevfeapk1p,090.Red_breasted_Merganser
lo2ggsxrx72r7ngl,163.Cape_May_Warbler
0kcvm034qwwbjdvj,025.Pelagic_Cormorant
7oc1dmcjjpmdusx5,136.Barn_Swallow
34nvhptygwnpuxz8,184.Louisiana_Waterthrush
q9h6lph3m08tcy25,164.Cerulean_Warbler
483vlruwrjnhixuk,035.Purple_Finch
gqm6zkas04hfkuwv,124.Le_Conte_Sparrow
zx4vfc6vepy2ah7v,117.Clay_colored_Sparrow
vjnszcqtf4yvgzdw,198.Rock_Wren
0dlxcgvx26rrunhc,166.Golden_winged_Warbler
y2xqh188zcm9uumk,089.Hooded_Merganser
2dsxyqft5dnss1k6,036.Northern_Flicker
kbqvxht9q7zouz5x,008.Rhinoceros_Auklet
dzqc4ibc99vxx9z9,130.Tree_Sparrow
pl9oqrm6lrnd5irm,187.American_Three_toed_Woodpecker
sc0i60uk5dj1aiac,200.Common_Yellowthroat
igib6iqtt2hdadpp,124.Le_Conte_Sparrow
c3hy629p99245ezl,008.Rhinoceros_Auklet
cdax8l0lsb5cqgr0,174.Palm_Warbler
ndqf4dmdqafkval7,031.Black_billed_Cuckoo
jbww28fgwkoq0b0l,041.Scissor_tailed_Flycatcher
l423fna8zu54oe9o,072.Pomarine_Jaeger
mnk1c0o9omfpu14p,153.Philadelphia_Vireo
gblp3ywzmll6k56k,167.Hooded_Warbler
nt26tpmwnewp4xcz,200.Common_Yellowthroat
uofkinrvtenhxlnf,157.Yellow_throated_Vireo
jc2bvx9ywjm8zo7p,006.Least_Auklet
jr8lhp9opfnnidxk,049.Boat_tailed_Grackle
nuqqthkl69b67gsg,016.Painted_Bunting
le6dyq1dywl9l7z2,109.American_Redstart
62t2jxpp5smyd085,071.Long_tailed_Jaeger
ta3779yiicroizm4,023.Brandt_Cormorant
jwdrjwkxfrg36hd8,120.Fox_Sparrow
mcju0x29xhfwntyu,036.Northern_Flicker
7di3fbyergt55s4h,016.Painted_Bunting
m0w6idxmvv6p2po9,057.Rose_breasted_Grosbeak
4w4zvpmhhuc95fnm,060.Glaucous_winged_Gull
sdes3fi25aljchfy,042.Vermilion_Flycatcher
vi2ov0vimwwfsp6a,131.Vesper_Sparrow
0tc97h7sxxtwtykc,124.Le_Conte_Sparrow
14xneojeje8083bx,178.Swainson_Warbler
8wnltawz16to8scr,026.Bronzed_Cowbird
gn5dhsv60kgz4ek1,075.Green_Jay
5e9a9nbtlcwmm0gv,070.Green_Violetear
zh8bsewazmhihg1d,146.Forsters_Tern
3gut194ctwni1moc,115.Brewer_Sparrow
lfou1eiv1jjy9tej,081.Pied_Kingfisher
evwil47p7rpegy0y,157.Yellow_throated_Vireo
2aajfby182gtky7c,134.Cape_Glossy_Starling
7jtrt28aajurifdq,063.Ivory_Gull
7qoap5fvurk39elb,131.Vesper_Sparrow
1eat51s1u64gh2fk,145.Elegant_Tern
7gbbly5koulpgg1a,049.Boat_tailed_Grackle
mc291yfro1y4m9pk,134.Cape_Glossy_Starling
clemc37hxj2gzu6d,119.Field_Sparrow
uklpmc9ohj64ylqf,161.Blue_winged_Warbler
w1x1ltwghxhq7g0k,103.Sayornis
rlwqfkn7g23xnmck,033.Yellow_billed_Cuckoo
21brqk40qc6omdh2,197.Marsh_Wren
sf2ijownhis6u14l,103.Sayornis
9zddmgkl0eravu8s,032.Mangrove_Cuckoo
d7j4ekkj7direumq,165.Chestnut_sided_Warbler
rq5fu5i6oep5er5k,044.Frigatebird
f1ao6ilsalyop25y,022.Chuck_will_Widow
nwpl580dg91zmvko,074.Florida_Jay
s2qaknoie2amry1i,113.Baird_Sparrow
xg5kostmg01il3y4,161.Blue_winged_Warbler
ygrqnbji6xjno3va,097.Orchard_Oriole
4vt8710xbyeajqd7,134.Cape_Glossy_Starling
fzfbqm8i7sz517k7,196.House_Wren
bgnyotw309n06fnh,087.Mallard
45ne3xwy09w0maww,043.Yellow_bellied_Flycatcher
926kx7iowr4ff7cx,060.Glaucous_winged_Gull
5coi8116opsq5pxr,032.Mangrove_Cuckoo
dnlonq57v5rmvdwj,199.Winter_Wren
zumuvxu3tcbwpu56,114.Black_throated_Sparrow
pyfbbrt5698lphpl,091.Mockingbird
v623q5ncbfyat038,027.Shiny_Cowbird
5l8j4lnx7hg53j0j,080.Green_Kingfisher
exhbojacx27891r4,095.Baltimore_Oriole
mcme2j7kbirszb19,002.Laysan_Albatross
7gxb5y8wjamokw8k,171.Myrtle_Warbler
ni2mrx0qbsxa91ev,020.Yellow_breasted_Chat
tu8uggo4v27chgxo,113.Baird_Sparrow
r5380q42ezxs14te,157.Yellow_throated_Vireo
4u5zfqa082emc2ek,028.Brown_Creeper
2kc3on3nrws4bx3v,139.Scarlet_Tanager
j1571c9kl2l9w8bb,043.Yellow_bellied_Flycatcher
9ih488uhfcfdcm2e,191.Red_headed_Woodpecker
tx7ou506xwbdg2jd,149.Brown_Thrasher
ut19bcg0xv5du0rn,112.Great_Grey_Shrike
nx3o5u5ean0w7ck1,086.Pacific_Loon
1fmxmo6dlgc6y6du,155.Warbling_Vireo
7ffvdg7p4i0g2mzv,004.Groove_billed_Ani
jsb7uk8thukuj6u0,175.Pine_Warbler
1nv3oyaurz2q1mpj,051.Horned_Grebe
o7435mpvrm1503qs,149.Brown_Thrasher
s13s8lg3y8zf9ja5,049.Boat_tailed_Grackle
spde30v396c57o0o,186.Cedar_Waxwing
elnye623hc505161,118.House_Sparrow
fx001q25lfqiu31b,194.Cactus_Wren
tyg70cx4a7tta6rs,103.Sayornis
iwhaacx0a89d8d8n,023.Brandt_Cormorant
cy5uvmjzmesjyc0n,194.Cactus_Wren
8uu90wrnx8om7x3r,043.Yellow_bellied_Flycatcher
wbwn8oegggxshaib,029.American_Crow
5mdf195mm7k75iue,172.Nashville_Warbler
jrz9ghic44xc82sp,017.Cardinal
mvvz5iw5yjuu76n5,181.Worm_eating_Warbler
clfuyrwqgxkgqiuk,033.Yellow_billed_Cuckoo
t38s6ija1c5jco0o,110.Geococcyx
h7x8jg0bmxhje3fb,069.Rufous_Hummingbird
5n3e1lzehhiy8lnd,016.Painted_Bunting
ehb5d1k846cqby1s,002.Laysan_Albatross
5q8mfbs5frvdahwf,068.Ruby_throated_Hummingbird
eztjk5tmjuowstg6,196.House_Wren
x9k2wlo98cr2n8vn,195.Carolina_Wren
w7p66ub1fdjs7d07,034.Gray_crowned_Rosy_Finch
z8nz860vxwjg18cj,114.Black_throated_Sparrow
5hm4x7ww9hidjqeo,132.White_crowned_Sparrow
un8zhwj362uqli2i,188.Pileated_Woodpecker
w51yhcemha5s5j25,131.Vesper_Sparrow
t4m96941w9e453ul,023.Brandt_Cormorant
jadxtmww4cstjslo,186.Cedar_Waxwing
0v4u30od1t881ll6,176.Prairie_Warbler
w0an055n9j5i3v7s,100.Brown_Pelican
f1fhde2t6sz0y4mw,194.Cactus_Wren
ontc41pi5yk819i7,109.American_Redstart
o4yzt60t35tvywne,136.Barn_Swallow
h3tgmvqcw8mcwvaq,176.Prairie_Warbler
b5dlwofjnvgoewmw,180.Wilson_Warbler
84xvfz34ijuzeqy8,089.Hooded_Merganser
ao6gwifq2f5vv984,008.Rhinoceros_Auklet
inhnxvz41ebvna16,078.Gray_Kingbird
